1,2024-01-05,7.4,2.4,5.0,1:3;3:5;12:4
2,2024-01-08,42.43,5.0,37.43,5:2;10:3;25:1
3,2024-01-12,6.25,0.0,6.25,2:3;6:4
4,2024-01-15,126.4,10.0,116.4,28:1;16:2
5,2024-01-20,20.0,0.0,20.0,11:4;13:6;33:10
6,2024-01-25,64.48,8.0,56.480000000000004,23:2;24:3;29:2
7,2024-02-02,18.1,0.0,18.1,4:2;7:3;1:2
8,2024-02-08,112.4,15.0,97.4,26:1;30:2;27:5
9,2024-02-14,33.4,0.0,33.4,9:8;3:12;33:20
10,2024-02-18,152.0,20.0,132.0,28:1;17:2;21:2
11,2024-02-22,9.2,0.0,9.2,12:8;13:4
12,2024-02-28,37.1,5.0,32.1,15:5;14:6;11:3
13,2024-03-05,24.1,0.0,24.1,8:4;10:3;6:5
14,2024-03-10,190.48,25.0,165.48,34:2;32:5
15,2024-03-15,46.5,0.0,46.5,18:4;19:3;20:2
16,2024-03-20,7.75,0.0,7.75,2:5;33:6
17,2024-03-25,68.79,10.0,58.790000000000006,31:1;22:8;16:3
18,2024-04-01,30.26,0.0,30.26,5:4;6:8;3:10
19,2024-04-08,147.6,15.0,132.6,25:3;24:6;27:8
20,2024-04-12,11.8,5.0,11.8,1:6;11:3;12:5
21,2024-04-18,245.1,30.0,215.1,28:2;19:1
22,2024-04-22,44.3,0.0,44.3,4:5;7:4;9:6
23,2024-04-28,80.47,8.0,72.47,23:3;29:3;24:2
24,2024-05-03,16.6,0.0,16.6,13:8;33:12;12:3
25,2024-05-10,107.85,12.0,95.85,26:1;30:1;27:4;35:2
26,2024-05-15,27.6,0.0,27.6,10:4;9:5;3:8
27,2024-05-20,59.05,5.0,54.05,17:3;18:4;22:6
28,2024-05-25,142.97,18.0,124.97,31:2;25:2;23:1
29,2024-06-01,20.5,0.0,20.5,8:3;6:6;2:8
30,2024-06-08,94.19,10.0,84.19,34:1;32:2
31,2024-06-12,40.099999999999994,0.0,40.099999999999994,15:6;14:4;11:5
32,2024-06-18,165.9,20.0,145.9,28:1;26:1
33,2024-06-22,10.166666666666668,3.333333333333333,10.166666666666668,1:4;3:6;33:8
34,2024-06-28,96.7,8.0,88.7,30:2;27:6;24:4
35,2024-07-05,51.19,0.0,51.19,5:6;4:3;7:5
36,2024-07-10,243.58999999999997,25.0,218.58999999999997,28:1;34:1;35:3
37,2024-07-15,31.200000000000003,0.0,31.200000000000003,16:4;22:5;20:1
38,2024-07-20,58.05,5.0,53.05,9:12;10:8;3:15
39,2024-07-25,148.48,15.0,133.48,25:3;29:5;23:2
40,2024-08-02,17.2,0.0,17.2,12:10;13:6;14:2
41,2024-08-08,86.55,10.0,76.55,17:5;21:4;18:3
42,2024-08-15,38.9,0.0,38.9,11:8;15:4;6:10
43,2024-08-20,199.07,22.0,177.07,31:3;30:2;27:8
44,2024-08-25,23.75,2.5,23.75,8:5;2:10;1:3
45,2024-09-01,101.39,12.0,89.39,34:1;32:4;33:6
46,2024-09-08,51.21,0.0,51.21,4:6;5:4;7:3
47,2024-09-15,181.8,18.0,163.8,26:2;24:8;29:4
48,2024-09-20,21.8,0.0,21.8,3:10;6:8;33:15
49,2024-09-28,72.76,8.0,64.76,23:4;22:6;16:2
50,2024-10-05,239.8,30.0,209.8,28:1;25:3;35:4
51,2025-12-16,7.59,0.0,7.59,5:1;9:2
52,2025-12-16,5.6,0.0,5.6,1:2;2:5
53,2025-12-16,2.1,0.0,2.1,1:5
54,2025-12-16,2.5,0.0,2.5,1:2
55,2025-12-16,7.2,3.6,3.6,1:5;2:1
